,size,wf_name,inp_size,relation,ratio,algorithm
1869,30000,methylseq_30000.dot,6273818718,dyn_vs_base,2.4874931404937355,MeDiH-MM
1870,30000,eager_30000.dot,8330435694,dyn_vs_base,4.707524785801274,MeDiH-MM
1871,200,chipseq_200.dot,4605965334,dyn_vs_base,6.416767939256391,MeDiH-MM
1872,15000,methylseq_15000.dot,6273818718,dyn_vs_base,2.6520149120686627,MeDiH-MM
1873,2000,methylseq_2000.dot,11897958606,dyn_vs_base,1.720503061096592,MeDiH-MM
1874,200,atacseq_200.dot,3908761308,dyn_vs_base,0.4096161302214642,MeDiH-MM
1875,8000,eager_8000.dot,8330435694,dyn_vs_base,4.190646469475851,MeDiH-MM
1876,200,atacseq_200.dot,2223941232,dyn_vs_base,0.3811772269902574,MeDiH-MM
1877,2000,chipseq_2000.dot,4807293396,dyn_vs_base,15.682415466512236,MeDiH-MM
1878,20000,eager_20000.dot,19100037384,dyn_vs_base,3.3747371532877306,MeDiH-MM
1879,10000,eager_10000.dot,19075314980,dyn_vs_base,3.53279773688178,MeDiH-MM
1880,25000,methylseq_25000.dot,6273818718,dyn_vs_base,2.6753078224735436,MeDiH-MM
1881,10000,eager_10000.dot,8330435694,dyn_vs_base,3.8974911284394516,MeDiH-MM
1882,200,methylseq_200.dot,8885797810,dyn_vs_base,0.9996715332872045,MeDiH-MM
1883,100,chipseq,32978181418,dyn_vs_base,0.9108682729229665,MeDiH-MM
1884,2000,methylseq_2000.dot,6761426956,dyn_vs_base,1.7468428678333878,MeDiH-MM
1885,20000,atacseq_20000.dot,3908761308,dyn_vs_base,16.198073439345972,MeDiH-MM
1886,1000,atacseq_1000.dot,11187378708,dyn_vs_base,6.330513863639972,MeDiH-MM
1887,10000,chipseq_10000.dot,32978181418,dyn_vs_base,3.290452620350921,MeDiH-MM
1888,2000,methylseq_2000.dot,110641579976,dyn_vs_base,1.2380642330592173,MeDiH-MM
1889,8000,chipseq_8000.dot,3793245764,dyn_vs_base,15.838632409748492,MeDiH-MM
1890,25000,eager_25000.dot,19132169434,dyn_vs_base,3.397308189381337,MeDiH-MM
1891,4000,eager_4000.dot,19132169434,dyn_vs_base,3.3376419969159272,MeDiH-MM
1892,1000,chipseq_1000.dot,4807293396,dyn_vs_base,14.553321179811183,MeDiH-MM
1893,15000,eager_15000.dot,19075314980,dyn_vs_base,3.6269764780959917,MeDiH-MM
1894,200,methylseq_200.dot,6761426956,dyn_vs_base,0.9994658938124199,MeDiH-MM
1895,100,methylseq,17027257018,dyn_vs_base,0.9997513343652717,MeDiH-MM
1896,1000,eager_1000.dot,8330435694,dyn_vs_base,2.552190453390427,MeDiH-MM
1897,4000,chipseq_4000.dot,3793245764,dyn_vs_base,14.8764774044133,MeDiH-MM
1898,200,methylseq_200.dot,11897958606,dyn_vs_base,0.999633309229761,MeDiH-MM
1899,1000,atacseq_1000.dot,3908761308,dyn_vs_base,9.260428134387025,MeDiH-MM
1900,1000,chipseq_1000.dot,3793245764,dyn_vs_base,13.64607180626292,MeDiH-MM
1901,2000,atacseq_2000.dot,11809629756,dyn_vs_base,9.501214112667675,MeDiH-MM
1902,4000,eager_4000.dot,8330435694,dyn_vs_base,4.1762625599710415,MeDiH-MM
1903,200,methylseq_200.dot,22500260922,dyn_vs_base,0.966844327640908,MeDiH-MM
1904,4000,eager_4000.dot,14754556884,dyn_vs_base,2.9877629225624487,MeDiH-MM
1905,100,methylseq,6761426956,dyn_vs_base,0.999759683618684,MeDiH-MM
1906,200,eager_200.dot,19100037384,dyn_vs_base,0.37050424496776485,MeDiH-MM
1907,20000,methylseq_20000.dot,8885797810,dyn_vs_base,2.4855437031120946,MeDiH-MM
1908,25000,atacseq_25000.dot,2223941232,dyn_vs_base,18.279167997980903,MeDiH-MM
1909,20000,eager_20000.dot,25705994498,dyn_vs_base,2.941046720670188,MeDiH-MM
1910,25000,eager_25000.dot,19075314980,dyn_vs_base,4.037559812496871,MeDiH-MM
1911,15000,chipseq_15000.dot,5058052541,dyn_vs_base,14.406524784247244,MeDiH-MM
1912,1000,chipseq_1000.dot,5058052541,dyn_vs_base,15.09585507774957,MeDiH-MM
1913,15000,atacseq_15000.dot,11809629756,dyn_vs_base,9.581599070912857,MeDiH-MM
1914,2000,methylseq_2000.dot,8885797810,dyn_vs_base,1.6887932906388505,MeDiH-MM
1915,100,chipseq,41366257414,dyn_vs_base,0.9539758027530669,MeDiH-MM
1916,15000,methylseq_15000.dot,8885797810,dyn_vs_base,2.5028513010854057,MeDiH-MM
1917,30000,methylseq_30000.dot,17027257018,dyn_vs_base,2.1681576863137417,MeDiH-MM
1918,2000,eager_2000.dot,19075314980,dyn_vs_base,2.713867468631227,MeDiH-MM
1919,2000,eager_2000.dot,19132169434,dyn_vs_base,2.6834662280885606,MeDiH-MM
1920,20000,chipseq_20000.dot,4605965334,dyn_vs_base,13.211774634035413,MeDiH-MM
1921,200,atacseq_200.dot,11187378708,dyn_vs_base,0.29517418764677467,MeDiH-MM
1922,15000,chipseq_15000.dot,3793245764,dyn_vs_base,16.840256948369706,MeDiH-MM
1923,8000,atacseq_8000.dot,14091675276,dyn_vs_base,7.180379026881747,MeDiH-MM
1924,10000,eager_10000.dot,19132169434,dyn_vs_base,3.368928739791889,MeDiH-MM
1925,8000,methylseq_8000.dot,11897958606,dyn_vs_base,2.1149033701135456,MeDiH-MM
1926,15000,eager_15000.dot,25705994498,dyn_vs_base,2.980816307978731,MeDiH-MM
1927,1000,eager_1000.dot,19075314980,dyn_vs_base,2.160946414785699,MeDiH-MM
1928,30000,eager_30000.dot,25705994498,dyn_vs_base,3.293936497460401,MeDiH-MM
1929,10000,eager_10000.dot,25705994498,dyn_vs_base,2.7674384499928375,MeDiH-MM
1930,20000,chipseq_20000.dot,3793245764,dyn_vs_base,15.454109417048002,MeDiH-MM
1931,100,chipseq,5058052541,dyn_vs_base,0.9519773795654484,MeDiH-MM
1932,30000,chipseq_30000.dot,41366257414,dyn_vs_base,2.8047970879334008,MeDiH-MM
1933,8000,eager_8000.dot,14754556884,dyn_vs_base,3.9480435438708663,MeDiH-MM
1934,30000,chipseq_30000.dot,32978181418,dyn_vs_base,3.6562032775466786,MeDiH-MM
1935,25000,methylseq_25000.dot,110641579976,dyn_vs_base,1.4251618202068086,MeDiH-MM
1936,10000,eager_10000.dot,14754556884,dyn_vs_base,3.7434502617251018,MeDiH-MM
1937,30000,eager_30000.dot,14754556884,dyn_vs_base,3.6534564314917732,MeDiH-MM
1938,8000,methylseq_8000.dot,6761426956,dyn_vs_base,2.525748659853515,MeDiH-MM
1939,10000,atacseq_10000.dot,11809629756,dyn_vs_base,10.14157503732502,MeDiH-MM
1940,20000,eager_20000.dot,19132169434,dyn_vs_base,3.591763631955921,MeDiH-MM
1941,200,eager_200.dot,19075314980,dyn_vs_base,0.3699034920243776,MeDiH-MM
1942,20000,eager_20000.dot,14754556884,dyn_vs_base,4.050958870433392,MeDiH-MM
1943,100,chipseq,4807293396,dyn_vs_base,0.9315910663916265,MeDiH-MM
1944,15000,eager_15000.dot,8330435694,dyn_vs_base,4.356506212458776,MeDiH-MM
1945,10000,methylseq_10000.dot,6761426956,dyn_vs_base,2.3899572294011833,MeDiH-MM
1946,1000,methylseq_1000.dot,22500260922,dyn_vs_base,2.0493088700455595,MeDiH-MM
1947,8000,methylseq_8000.dot,22500260922,dyn_vs_base,2.1912504938260198,MeDiH-MM
1948,25000,methylseq_25000.dot,8885797810,dyn_vs_base,2.3840977233938316,MeDiH-MM
1949,1000,atacseq_1000.dot,2223941232,dyn_vs_base,7.481510512350006,MeDiH-MM
1950,4000,atacseq_4000.dot,3908761308,dyn_vs_base,14.522941747501893,MeDiH-MM
1951,10000,chipseq_10000.dot,3793245764,dyn_vs_base,17.057953062350066,MeDiH-MM
1952,1000,eager_1000.dot,19132169434,dyn_vs_base,2.4971754933502837,MeDiH-MM
1953,20000,methylseq_20000.dot,17027257018,dyn_vs_base,2.0855113649835624,MeDiH-MM
1954,8000,eager_8000.dot,25705994498,dyn_vs_base,2.8957577832357675,MeDiH-MM
1955,2000,methylseq_2000.dot,17027257018,dyn_vs_base,2.035128472644183,MeDiH-MM
1956,4000,methylseq_4000.dot,6761426956,dyn_vs_base,2.7522892258806273,MeDiH-MM
1957,8000,chipseq_8000.dot,4807293396,dyn_vs_base,19.33433539479146,MeDiH-MM
1958,20000,methylseq_20000.dot,6273818718,dyn_vs_base,2.6817764824795307,MeDiH-MM
1959,4000,eager_4000.dot,19100037384,dyn_vs_base,3.3134896542320282,MeDiH-MM
1960,20000,methylseq_20000.dot,22500260922,dyn_vs_base,2.2788111522478474,MeDiH-MM
1961,2000,eager_2000.dot,14754556884,dyn_vs_base,2.425791232090693,MeDiH-MM
1962,20000,atacseq_20000.dot,11187378708,dyn_vs_base,8.807057686587266,MeDiH-MM
1963,4000,methylseq_4000.dot,22500260922,dyn_vs_base,1.9449997677716095,MeDiH-MM
1964,15000,atacseq_15000.dot,2223941232,dyn_vs_base,16.524234918453722,MeDiH-MM
1965,8000,atacseq_8000.dot,2223941232,dyn_vs_base,17.86171261349161,MeDiH-MM
1966,200,chipseq_200.dot,41366257414,dyn_vs_base,1.0526072008222758,MeDiH-MM
1967,200,eager_200.dot,19132169434,dyn_vs_base,0.3700158034408334,MeDiH-MM
1968,25000,chipseq_25000.dot,4807293396,dyn_vs_base,14.186127584432548,MeDiH-MM
1969,4000,atacseq_4000.dot,2223941232,dyn_vs_base,17.334577783053515,MeDiH-MM
1970,10000,chipseq_10000.dot,41366257414,dyn_vs_base,2.681759431854473,MeDiH-MM
1971,4000,chipseq_4000.dot,4605965334,dyn_vs_base,16.399314531018405,MeDiH-MM
1972,10000,atacseq_10000.dot,2223941232,dyn_vs_base,16.34931367470085,MeDiH-MM
1973,25000,chipseq_25000.dot,3793245764,dyn_vs_base,13.48527407143467,MeDiH-MM
1974,25000,methylseq_25000.dot,17027257018,dyn_vs_base,2.261443311636472,MeDiH-MM
1975,30000,eager_30000.dot,19132169434,dyn_vs_base,3.456535988939371,MeDiH-MM
1976,2000,eager_2000.dot,8330435694,dyn_vs_base,3.080537590900146,MeDiH-MM
1977,30000,chipseq_30000.dot,5058052541,dyn_vs_base,11.874192480503993,MeDiH-MM
1978,4000,methylseq_4000.dot,11897958606,dyn_vs_base,2.0640533789171,MeDiH-MM
1979,4000,chipseq_4000.dot,4807293396,dyn_vs_base,18.900370205723206,MeDiH-MM
1980,200,eager_200.dot,14754556884,dyn_vs_base,0.5536492098767832,MeDiH-MM
1981,15000,methylseq_15000.dot,22500260922,dyn_vs_base,2.1851693968720967,MeDiH-MM
1982,20000,chipseq_20000.dot,32978181418,dyn_vs_base,3.6061284123387773,MeDiH-MM
1983,2000,methylseq_2000.dot,6273818718,dyn_vs_base,1.870916171832768,MeDiH-MM
1984,1000,methylseq_1000.dot,17027257018,dyn_vs_base,1.7631016786770262,MeDiH-MM
1985,25000,eager_25000.dot,19100037384,dyn_vs_base,3.6691380187327924,MeDiH-MM
1986,8000,chipseq_8000.dot,4605965334,dyn_vs_base,15.991925523407305,MeDiH-MM
1987,2000,atacseq_2000.dot,2223941232,dyn_vs_base,12.53787835374928,MeDiH-MM
1988,200,methylseq_200.dot,6273818718,dyn_vs_base,0.9996211866873198,MeDiH-MM
1989,8000,atacseq_8000.dot,11187378708,dyn_vs_base,9.964304577739226,MeDiH-MM
1990,100,methylseq,8885797810,dyn_vs_base,0.9998372335007594,MeDiH-MM
1991,10000,methylseq_10000.dot,22500260922,dyn_vs_base,2.1377361602280955,MeDiH-MM
1992,1000,methylseq_1000.dot,6761426956,dyn_vs_base,1.2590245049329014,MeDiH-MM
1993,2000,chipseq_2000.dot,3793245764,dyn_vs_base,16.184075510914145,MeDiH-MM
1994,25000,methylseq_25000.dot,22500260922,dyn_vs_base,2.206461069438906,MeDiH-MM
1995,30000,chipseq_30000.dot,3793245764,dyn_vs_base,13.952453198054476,MeDiH-MM
1996,1000,methylseq_1000.dot,8885797810,dyn_vs_base,1.5773171165214144,MeDiH-MM
1997,10000,methylseq_10000.dot,17027257018,dyn_vs_base,2.037474805716656,MeDiH-MM
1998,200,eager_200.dot,8330435694,dyn_vs_base,0.495042446027071,MeDiH-MM
1999,10000,chipseq_10000.dot,4807293396,dyn_vs_base,16.306529434139474,MeDiH-MM
2000,30000,atacseq_30000.dot,14091675276,stat_vs_base,5.368804738581898,MeDiH-MM
2001,15000,chipseq_15000.dot,41366257414,stat_vs_base,3.134712332444483,MeDiH-MM
2002,15000,methylseq_15000.dot,6761426956,stat_vs_base,1.9713382109041513,MeDiH-MM
2003,15000,atacseq_15000.dot,3908761308,stat_vs_base,14.392799924119267,MeDiH-MM
2004,1000,eager_1000.dot,25705994498,stat_vs_base,1.0802691235541864,MeDiH-MM
2005,20000,eager_20000.dot,8330435694,stat_vs_base,7.807314848386457,MeDiH-MM
2006,25000,eager_25000.dot,14754556884,stat_vs_base,4.72081200041074,MeDiH-MM
2007,1000,methylseq_1000.dot,110641579976,stat_vs_base,0.9710538524679718,MeDiH-MM
2008,200,chipseq_200.dot,5058052541,stat_vs_base,5.805472042128217,MeDiH-MM
2009,30000,atacseq_30000.dot,11809629756,stat_vs_base,10.007209197460648,MeDiH-MM
2010,1000,methylseq_1000.dot,6273818718,stat_vs_base,0.42357913855274576,MeDiH-MM
2011,4000,chipseq_4000.dot,41366257414,stat_vs_base,2.9326167874450175,MeDiH-MM
2012,2000,atacseq_2000.dot,14091675276,stat_vs_base,4.192786562919027,MeDiH-MM
2013,1000,atacseq_1000.dot,11809629756,stat_vs_base,3.5888344645297825,MeDiH-MM
2014,200,methylseq_200.dot,17027257018,stat_vs_base,0.6636601434714958,MeDiH-MM
2015,30000,methylseq_30000.dot,110641579976,stat_vs_base,1.1630108424899566,MeDiH-MM
2016,8000,methylseq_8000.dot,110641579976,stat_vs_base,1.136128229938585,MeDiH-MM
2017,20000,methylseq_20000.dot,6761426956,stat_vs_base,1.9629436791453132,MeDiH-MM
2018,8000,atacseq_8000.dot,3908761308,stat_vs_base,11.053817162414953,MeDiH-MM
2019,8000,methylseq_8000.dot,17027257018,stat_vs_base,3.3752200438318734,MeDiH-MM
2020,10000,atacseq_10000.dot,14091675276,stat_vs_base,5.175433008205154,MeDiH-MM
2021,20000,atacseq_20000.dot,11809629756,stat_vs_base,10.538897142345606,MeDiH-MM
2022,30000,atacseq_30000.dot,3908761308,stat_vs_base,16.313517127318864,MeDiH-MM
2023,2000,eager_2000.dot,25705994498,stat_vs_base,1.7886436446093115,MeDiH-MM
2024,1000,eager_1000.dot,14754556884,stat_vs_base,2.7138407768452355,MeDiH-MM
2025,30000,atacseq_30000.dot,11187378708,stat_vs_base,9.710534493454661,MeDiH-MM
2026,10000,methylseq_10000.dot,8885797810,stat_vs_base,1.7130397382951392,MeDiH-MM
2027,4000,atacseq_4000.dot,11809629756,stat_vs_base,7.541699702257471,MeDiH-MM
2028,1000,atacseq_1000.dot,14091675276,stat_vs_base,2.675134851519009,MeDiH-MM
2029,4000,methylseq_4000.dot,6273818718,stat_vs_base,1.4564370213694569,MeDiH-MM
2030,1000,chipseq_1000.dot,4605965334,stat_vs_base,10.438564696533511,MeDiH-MM
2031,200,atacseq_200.dot,11809629756,stat_vs_base,0.23485448618148588,MeDiH-MM
2032,8000,eager_8000.dot,19075314980,stat_vs_base,3.285949275678676,MeDiH-MM
2033,10000,methylseq_10000.dot,110641579976,stat_vs_base,1.1879073393454542,MeDiH-MM
2034,2000,methylseq_2000.dot,22500260922,stat_vs_base,2.4487085952421728,MeDiH-MM
2035,200,chipseq_200.dot,32978181418,stat_vs_base,0.818833298015034,MeDiH-MM
2036,2000,chipseq_2000.dot,4605965334,stat_vs_base,11.056805211313916,MeDiH-MM
2037,30000,methylseq_30000.dot,8885797810,stat_vs_base,1.823810618893211,MeDiH-MM
2038,20000,eager_20000.dot,19075314980,stat_vs_base,2.5145333343853147,MeDiH-MM
2039,8000,atacseq_8000.dot,11809629756,stat_vs_base,9.739343640893617,MeDiH-MM
2040,30000,eager_30000.dot,19100037384,stat_vs_base,3.2285447739595026,MeDiH-MM
2041,200,chipseq_200.dot,4807293396,stat_vs_base,6.78280652160433,MeDiH-MM
2042,200,chipseq_200.dot,3793245764,stat_vs_base,5.9206552490869875,MeDiH-MM
2043,8000,eager_8000.dot,19132169434,stat_vs_base,2.3565929553438676,MeDiH-MM
2044,10000,atacseq_10000.dot,11187378708,stat_vs_base,9.318856121715953,MeDiH-MM
2045,20000,chipseq_20000.dot,4807293396,stat_vs_base,15.655100045075827,MeDiH-MM
2046,10000,chipseq_10000.dot,5058052541,stat_vs_base,16.28992005373249,MeDiH-MM
2047,4000,atacseq_4000.dot,11187378708,stat_vs_base,7.149915288202491,MeDiH-MM
2048,4000,chipseq_4000.dot,32978181418,stat_vs_base,5.478717511115968,MeDiH-MM
2049,4000,eager_4000.dot,19075314980,stat_vs_base,3.020805421312213,MeDiH-MM
2050,4000,methylseq_4000.dot,17027257018,stat_vs_base,2.7406213879537322,MeDiH-MM
2051,1000,chipseq_1000.dot,41366257414,stat_vs_base,2.497742605671285,MeDiH-MM
2052,10000,atacseq_10000.dot,3908761308,stat_vs_base,12.566254815463639,MeDiH-MM
2053,1000,eager_1000.dot,19100037384,stat_vs_base,1.8953096786014287,MeDiH-MM
2054,25000,eager_25000.dot,25705994498,stat_vs_base,3.473362191901215,MeDiH-MM
2055,25000,chipseq_25000.dot,41366257414,stat_vs_base,3.2433474893361485,MeDiH-MM
2056,15000,methylseq_15000.dot,11897958606,stat_vs_base,1.7247480662231698,MeDiH-MM
2057,30000,atacseq_30000.dot,2223941232,stat_vs_base,22.437521005458066,MeDiH-MM
2058,1000,methylseq_1000.dot,11897958606,stat_vs_base,1.0873642647379083,MeDiH-MM
2059,2000,atacseq_2000.dot,3908761308,stat_vs_base,11.618649107794994,MeDiH-MM
2060,100,methylseq,11897958606,stat_vs_base,0.9984887842241857,MeDiH-MM
2061,25000,chipseq_25000.dot,5058052541,stat_vs_base,16.41943664084963,MeDiH-MM
2062,15000,methylseq_15000.dot,110641579976,stat_vs_base,1.1740886853248815,MeDiH-MM
2063,15000,methylseq_15000.dot,17027257018,stat_vs_base,3.433275158287261,MeDiH-MM
2064,2000,chipseq_2000.dot,32978181418,stat_vs_base,4.245820394367116,MeDiH-MM
2065,2000,eager_2000.dot,19100037384,stat_vs_base,1.9865301141679406,MeDiH-MM
2066,20000,atacseq_20000.dot,14091675276,stat_vs_base,5.313000438618551,MeDiH-MM
2067,20000,atacseq_20000.dot,2223941232,stat_vs_base,18.974693294216607,MeDiH-MM
2068,2000,chipseq_2000.dot,5058052541,stat_vs_base,12.358717655319431,MeDiH-MM
2069,20000,methylseq_20000.dot,11897958606,stat_vs_base,1.8272360543044133,MeDiH-MM
2070,25000,atacseq_25000.dot,14091675276,stat_vs_base,5.300252576217346,MeDiH-MM
2071,4000,atacseq_4000.dot,14091675276,stat_vs_base,4.716211665398919,MeDiH-MM
2072,200,eager_200.dot,25705994498,stat_vs_base,0.5336909100114661,MeDiH-MM
2073,15000,chipseq_15000.dot,4605965334,stat_vs_base,14.502760610855361,MeDiH-MM
2074,15000,atacseq_15000.dot,14091675276,stat_vs_base,5.113567976426458,MeDiH-MM
2075,200,methylseq_200.dot,110641579976,stat_vs_base,0.7576758958429098,MeDiH-MM
2076,100,methylseq,6273818718,stat_vs_base,0.9977674662463312,MeDiH-MM
2077,15000,atacseq_15000.dot,11187378708,stat_vs_base,9.176174738263343,MeDiH-MM
2078,4000,methylseq_4000.dot,8885797810,stat_vs_base,1.2104087154316856,MeDiH-MM
2079,20000,methylseq_20000.dot,110641579976,stat_vs_base,1.314817811413132,MeDiH-MM
2080,2000,chipseq_2000.dot,41366257414,stat_vs_base,2.6175894405349456,MeDiH-MM
2081,15000,chipseq_15000.dot,32978181418,stat_vs_base,6.962819968729138,MeDiH-MM
2082,8000,chipseq_8000.dot,5058052541,stat_vs_base,15.393361430759393,MeDiH-MM
2083,8000,methylseq_8000.dot,8885797810,stat_vs_base,1.516839328875379,MeDiH-MM
2084,8000,chipseq_8000.dot,41366257414,stat_vs_base,2.968717159250763,MeDiH-MM
2085,8000,methylseq_8000.dot,6273818718,stat_vs_base,1.7280768329881888,MeDiH-MM
2086,15000,eager_15000.dot,19100037384,stat_vs_base,2.6182367280619223,MeDiH-MM
2087,30000,chipseq_30000.dot,4807293396,stat_vs_base,16.431084868209354,MeDiH-MM
2088,30000,methylseq_30000.dot,6761426956,stat_vs_base,2.145825663193146,MeDiH-MM
2089,1000,chipseq_1000.dot,32978181418,stat_vs_base,3.662160414869451,MeDiH-MM
2090,30000,chipseq_30000.dot,4605965334,stat_vs_base,14.970563383728663,MeDiH-MM
2091,10000,methylseq_10000.dot,6273818718,stat_vs_base,1.6204193603170127,MeDiH-MM
2092,25000,methylseq_25000.dot,6761426956,stat_vs_base,2.1040730712537075,MeDiH-MM
2093,10000,chipseq_10000.dot,4605965334,stat_vs_base,13.009708774079217,MeDiH-MM
2094,100,methylseq,22500260922,stat_vs_base,0.9989369300372031,MeDiH-MM
2095,100,methylseq,110641579976,stat_vs_base,0.9998931618670445,MeDiH-MM
2096,25000,eager_25000.dot,8330435694,stat_vs_base,7.573398494629173,MeDiH-MM
2097,20000,chipseq_20000.dot,41366257414,stat_vs_base,3.049350274260056,MeDiH-MM
2098,20000,chipseq_20000.dot,5058052541,stat_vs_base,16.513486822573803,MeDiH-MM
2099,8000,chipseq_8000.dot,32978181418,stat_vs_base,6.354765469698886,MeDiH-MM
2100,25000,atacseq_25000.dot,11187378708,stat_vs_base,9.60847435399885,MeDiH-MM
2101,25000,atacseq_25000.dot,3908761308,stat_vs_base,16.15287051118206,MeDiH-MM
2102,4000,chipseq_4000.dot,5058052541,stat_vs_base,13.010259279475928,MeDiH-MM
2103,15000,eager_15000.dot,14754556884,stat_vs_base,4.869216027496155,MeDiH-MM
2104,15000,chipseq_15000.dot,4807293396,stat_vs_base,15.064895738138336,MeDiH-MM
2105,4000,eager_4000.dot,25705994498,stat_vs_base,2.6562833667259387,MeDiH-MM
2106,8000,eager_8000.dot,19100037384,stat_vs_base,2.9141137974266385,MeDiH-MM
2107,4000,methylseq_4000.dot,110641579976,stat_vs_base,1.1291388224897414,MeDiH-MM
2108,200,atacseq_200.dot,14091675276,stat_vs_base,0.27009230341598944,MeDiH-MM
2109,25000,chipseq_25000.dot,32978181418,stat_vs_base,7.185447749805257,MeDiH-MM
2110,10000,eager_10000.dot,19100037384,stat_vs_base,3.374105379919919,MeDiH-MM
2111,30000,methylseq_30000.dot,11897958606,stat_vs_base,1.9547046619294335,MeDiH-MM
2112,30000,eager_30000.dot,19075314980,stat_vs_base,2.5287122146346435,MeDiH-MM
2113,25000,methylseq_25000.dot,11897958606,stat_vs_base,1.9088632634908702,MeDiH-MM
2114,15000,eager_15000.dot,19132169434,stat_vs_base,3.8062573206149533,MeDiH-MM
2115,30000,methylseq_30000.dot,22500260922,stat_vs_base,3.5384845812660886,MeDiH-MM
2116,2000,atacseq_2000.dot,11187378708,stat_vs_base,5.356490831217498,MeDiH-MM
2117,10000,methylseq_10000.dot,11897958606,stat_vs_base,1.8554317555427438,MeDiH-MM
2118,25000,chipseq_25000.dot,4605965334,stat_vs_base,14.987740871776674,MeDiH-MM
2119,30000,methylseq_30000.dot,6273818718,stat_vs_base,2.087061495797116,MeDiH-MM
2120,30000,eager_30000.dot,8330435694,stat_vs_base,7.69660826429106,MeDiH-MM
2121,200,chipseq_200.dot,4605965334,stat_vs_base,6.297572648820865,MeDiH-MM
2122,15000,methylseq_15000.dot,6273818718,stat_vs_base,2.018807431909266,MeDiH-MM
2123,2000,methylseq_2000.dot,11897958606,stat_vs_base,1.1112479386017837,MeDiH-MM
2124,200,atacseq_200.dot,3908761308,stat_vs_base,0.33484515714341223,MeDiH-MM
2125,8000,eager_8000.dot,8330435694,stat_vs_base,7.185670557015819,MeDiH-MM
2126,200,atacseq_200.dot,2223941232,stat_vs_base,0.35909842106404505,MeDiH-MM
2127,2000,chipseq_2000.dot,4807293396,stat_vs_base,11.002084978963687,MeDiH-MM
2128,20000,eager_20000.dot,19100037384,stat_vs_base,3.247186184091821,MeDiH-MM
2129,10000,eager_10000.dot,19075314980,stat_vs_base,3.26786245071235,MeDiH-MM
2130,25000,methylseq_25000.dot,6273818718,stat_vs_base,2.1874473243981045,MeDiH-MM
2131,10000,eager_10000.dot,8330435694,stat_vs_base,7.178681887836096,MeDiH-MM
2132,200,methylseq_200.dot,8885797810,stat_vs_base,0.703637190317008,MeDiH-MM
2133,100,chipseq,32978181418,stat_vs_base,0.8990970629335717,MeDiH-MM
2134,2000,methylseq_2000.dot,6761426956,stat_vs_base,0.8795600414135046,MeDiH-MM
2135,20000,atacseq_20000.dot,3908761308,stat_vs_base,15.64554272824624,MeDiH-MM
2136,1000,atacseq_1000.dot,11187378708,stat_vs_base,4.608496788153589,MeDiH-MM
2137,10000,chipseq_10000.dot,32978181418,stat_vs_base,6.4950957942983445,MeDiH-MM
2138,2000,methylseq_2000.dot,110641579976,stat_vs_base,1.0645827540712236,MeDiH-MM
2139,8000,chipseq_8000.dot,3793245764,stat_vs_base,13.317830285238296,MeDiH-MM
2140,25000,eager_25000.dot,19132169434,stat_vs_base,2.8670818699009293,MeDiH-MM
2141,4000,eager_4000.dot,19132169434,stat_vs_base,2.371292637560607,MeDiH-MM
2142,1000,chipseq_1000.dot,4807293396,stat_vs_base,11.354293644862127,MeDiH-MM
2143,15000,eager_15000.dot,19075314980,stat_vs_base,2.647165966583331,MeDiH-MM
2144,200,methylseq_200.dot,6761426956,stat_vs_base,0.7033261733787934,MeDiH-MM
2145,100,methylseq,17027257018,stat_vs_base,0.998244581187606,MeDiH-MM
2146,1000,eager_1000.dot,8330435694,stat_vs_base,2.611619003976658,MeDiH-MM
2147,4000,chipseq_4000.dot,3793245764,stat_vs_base,11.265817851965814,MeDiH-MM
2148,200,methylseq_200.dot,11897958606,stat_vs_base,0.7036094314359659,MeDiH-MM
2149,1000,atacseq_1000.dot,3908761308,stat_vs_base,7.185647617896316,MeDiH-MM
2150,1000,chipseq_1000.dot,3793245764,stat_vs_base,9.569290194768232,MeDiH-MM
2151,2000,atacseq_2000.dot,11809629756,stat_vs_base,7.318358023271597,MeDiH-MM
2152,4000,eager_4000.dot,8330435694,stat_vs_base,6.486337872562805,MeDiH-MM
2153,200,methylseq_200.dot,22500260922,stat_vs_base,0.66465408448625,MeDiH-MM
2154,4000,eager_4000.dot,14754556884,stat_vs_base,4.39806756613139,MeDiH-MM
2155,100,methylseq,6761426956,stat_vs_base,0.9976498410897378,MeDiH-MM
2156,200,eager_200.dot,19100037384,stat_vs_base,0.4463474883429576,MeDiH-MM
2157,20000,methylseq_20000.dot,8885797810,stat_vs_base,1.7676274740842317,MeDiH-MM
2158,25000,atacseq_25000.dot,2223941232,stat_vs_base,20.926851956386688,MeDiH-MM
2159,20000,eager_20000.dot,25705994498,stat_vs_base,3.468012806486955,MeDiH-MM
2160,25000,eager_25000.dot,19075314980,stat_vs_base,3.1026762760510445,MeDiH-MM
2161,15000,chipseq_15000.dot,5058052541,stat_vs_base,16.73818257274555,MeDiH-MM
2162,1000,chipseq_1000.dot,5058052541,stat_vs_base,11.305440756863229,MeDiH-MM
2163,15000,atacseq_15000.dot,11809629756,stat_vs_base,9.703426777526472,MeDiH-MM
2164,2000,methylseq_2000.dot,8885797810,stat_vs_base,0.9074294615282024,MeDiH-MM
2165,100,chipseq,41366257414,stat_vs_base,0.8467315430695473,MeDiH-MM
2166,15000,methylseq_15000.dot,8885797810,stat_vs_base,1.7495680441554167,MeDiH-MM
